airfoil.dat
0.8416834  0.0455416
0.8436874  0.0449827
0.8456914  0.0444225
0.8476954  0.0438613
0.8496994  0.0432989
0.8517034  0.0427355
0.8537074  0.0421711
0.8557114  0.0416060
0.8577154  0.0410400
0.8597194  0.0404734
0.8617234  0.0399060
0.8637275  0.0393382
0.8657315  0.0387698
0.8677355  0.0382009
0.8697395  0.0376315
0.8717435  0.0370618
0.8737475  0.0364917
0.8757515  0.0359213
0.8777555  0.0353504
0.8797595  0.0347793
0.8817635  0.0342077
0.8837675  0.0336357
0.8857715  0.0330631
0.8877756  0.0324900
0.8897796  0.0319162
0.8917836  0.0313415
0.8937876  0.0307659
0.8957916  0.0301890
0.8977956  0.0296107
0.8997996  0.0290307
0.9018036  0.0284486
0.9038076  0.0278642
0.9058116  0.0272769
0.9078156  0.0266864
0.9098196  0.0260922
0.9118236  0.0254941
0.9138277  0.0248919
0.9158317  0.0242856
0.9178357  0.0236762
0.9198397  0.0230649
0.9218437  0.0224541
0.9238477  0.0218468
0.9258517  0.0212467
0.9278557  0.0206569
0.9298597  0.0200798
0.9318637  0.0195167
0.9338677  0.0189681
0.9358717  0.0184338
0.9378758  0.0179129
0.9398798  0.0174046
0.9418838  0.0169081
0.9438878  0.0164224
0.9458918  0.0159467
0.9478958  0.0154805
0.9498998  0.0150230
0.9519038  0.0145738
0.9539078  0.0141322
0.9559118  0.0136981
0.9579158  0.0132710
0.9599198  0.0128505
0.9619238  0.0124366
0.9639279  0.0120287
0.9659319  0.0116269
0.9679359  0.0112309
0.9699399  0.0108404
0.9719439  0.0104554
0.9739479  0.0100757
0.9759519  0.0097012
0.9779559  0.0093318
0.9799599  0.0089674
0.9819639  0.0086079
0.9839679  0.0082531
0.9859719  0.0079030
0.9879760  0.0075574
0.9899800  0.0072163
0.9919840  0.0068797
0.9939880  0.0065475
0.9959920  0.0062195
0.9979960  0.0058957
1.0000000  0.0055761
